date,jdate,EPTFUS,LASBOR,LASCIN,LASNOC,LASSEM,MYOLUC,NYCHUM,PERSUB,NOID,side,treatment,trial
20210718,199,9,0,15,16,18,,4,5,41,E,D,1
20210719,200,356,1,21,46,31,2,5,2,111,E,D,1
20210720,201,699,0,25,46,20,2,6,3,148,E,U,2
20210721,202,59,1,38,31,39,2,5,1,119,E,U,2
20210730,211,23,2,41,26,51,6,4,5,78,E,U,3
20210731,212,15,3,21,11,29,6,16,5,76,E,U,3
20210801,213,12,0,12,5,14,2,1,1,32,E,D,4
20210802,214,8,0,12,12,18,3,3,3,34,E,D,4
20210803,215,3,4,37,35,53,7,11,2,95,E,D,5
20210804,216,7,1,42,27,45,2,3,1,52,E,D,5
20210718,199,14,2,3,2,14,8,7,1,69,W,U,1
20210719,200,166,2,8,8,57,6,11,10,126,W,U,1
20210720,201,90,0,6,29,75,1,9,11,142,W,D,2
20210721,202,97,1,6,26,39,6,2,5,91,W,D,2
20210730,211,40,3,25,63,48,2,2,5,146,W,D,3
20210731,212,19,3,15,31,51,13,11,2,126,W,D,3
20210801,213,46,3,19,39,57,3,7,4,111,W,U,4
20210802,214,20,5,11,41,36,8,8,2,112,W,U,4
20210803,215,20,2,60,280,52,6,7,5,265,W,U,5
20210804,216,27,4,14,121,36,7,5,3,136,W,U,5
