jdate,date,EPTFUS,LASBOR,LASCIN,LASNOC,LASSEM,MYOLUC,MYOSOD,NYCHUM,PERSUB,NOID,site,treatment
245,20210902,13,1,12,20,23,,,2,7,41,505,control
246,20210903,3,1,8,16,13,3,,3,8,34,505,control
247,20210904,17,1,4,5,10,2,,,2,27,505,control
248,20210905,216,,34,11,,,,,,30,505,control
249,20210906,40,1,10,14,9,8,,3,10,48,505,control
245,20210902,17,1,8,15,20,1,,,6,41,1676,control
246,20210903,42,2,7,19,20,5,,1,1,36,1676,control
247,20210904,201,1,30,3,1,1,,3,3,51,1676,control
248,20210905,154,,2,10,1,2,,3,3,25,1676,control
249,20210906,105,,10,13,11,4,,,1,32,1676,control
250,20210907,167,1,18,17,16,4,,1,2,85,1676,control
245,20210902,36,1,21,27,43,2,,6,5,94,4604,control
246,20210903,21,,10,25,49,3,,4,5,71,4604,control
247,20210904,208,,12,76,44,,1,16,11,237,4604,control
248,20210905,390,,2,72,5,,,,2,111,4604,control
249,20210906,400,,12,53,73,4,,48,15,267,4604,control
250,20210907,1009,2,4,295,23,1,,10,2,433,4604,control
251,20210908,1287,,1,69,2,,,,4,122,4604,control
252,20210909,280,2,50,73,76,,,9,5,163,4604,control
245,20210902,3,,18,19,22,1,,6,4,38,4614,control
246,20210903,3,,8,8,12,2,,2,2,33,4614,control
247,20210904,5,,3,1,,,,,3,9,4614,control
248,20210905,9,,4,2,,,,,,13,4614,control
249,20210906,8,,5,8,6,4,,4,5,20,4614,control
250,20210907,21,,3,3,,2,,,4,12,4614,control
251,20210908,17,,5,,,,,,,11,4614,control
252,20210909,5,,27,16,18,1,,4,10,45,4614,control
245,20210902,11,,36,41,40,2,,5,1,77,4672,control
246,20210903,6,2,11,20,42,4,,2,1,51,4672,control
247,20210904,361,1,36,155,7,1,,1,1,359,4672,control
248,20210905,314,,7,93,1,,,,,111,4672,control
249,20210906,110,,24,76,23,1,,3,4,114,4672,control
250,20210907,279,1,12,174,18,5,,3,6,208,4672,control
251,20210908,676,1,13,148,3,3,,2,1,287,4672,control
252,20210909,28,,24,72,36,2,,1,2,83,4672,control
